LAST_EXEC_TS	TCODE	ABAP_PROGRAM	EXEC_COUNT	TOTAL_EXEC_TIME_SEC	AVG_EXEC_TIME_SEC	MAX_EXEC_TIME_SEC	MIN_EXECUTION_MEMORY_SIZE	MAX_EXECUTION_MEMORY_SIZE	TOTAL_EXECUTION_MEMORY_SIZE	SQL_TEXT
20260307125459441500000		SAPLZSD685	9,783	9,150.805000000	0.935000000	5.115000000	479,152,864	575,110,808	5,245,346,570,216	SELECT /* FDA WRITE */ "A" . "MATNR" , "A" . "ZSEG_NO" , "A" . "ZFIX_NO" , "A" . "ZPOS_NO" FROM "ZAST00073" "A" INNER JOIN ? "B" ("MATNR" NVARCHAR(40), "WERKS" NVARCHAR(4)) ON "A" . "MATNR" = "B" . "MATNR" AND "A" . "WERKS" = "B" . "WERKS" WHERE "A" . "MANDT" = ? AND "A" . "IF_DATE" = ?
20260307135505039108000		SAPLZSD685	9,518	8,862.628000000	0.931000000	3.900000000	479,154,496	575,227,492	5,097,367,765,264	SELECT /* FDA WRITE */ "A" . "MATNR" , "A" . "ZSEG_NO" , "A" . "ZFIX_NO" , "A" . "ZPOS_NO" FROM "ZAST00073" "A" INNER JOIN ? "B" ("MATNR" NVARCHAR(40), "WERKS" NVARCHAR(4)) ON "A" . "MATNR" = "B" . "MATNR" AND "A" . "WERKS" = "B" . "WERKS" WHERE "A" . "MANDT" = ? AND "A" . "IF_DATE" = ?
20260307174511555570000		CL_FML_ACDOCA_M_EXT_UTIL_AMDP=CP	5,354	8,813.984000000	1.646000000	9.974000000	28,364,344	91,684,640	200,742,581,848	CALL  "CL_FML_ACDOCA_M_EXT_UTIL_AMDP=>PRE_COMPACT_AMDP_PLL#stb2#20230119004507"  (  ? ,  ? ,  ? ,  ? ,  ? ,  ? ,  ? ,  ?  )
20260307135504445668000		SAPLZMM011	14,626	8,796.409000000	0.601000000	15.782000000	1,223,648	13,743,395,024	10,883,077,107,263	SELECT /* FDA WRITE */ "A" . "MATNR" , "A" . "WERKS" , "A" . "LGORT" , "A" . "MEINS" , "A" . "WAERS" "ZWAERS" , SUM( ( CASE WHEN "A" . "LBBSA_SID" = N'01' THEN "A" . "LBKUM" END ) ) "LABST" , SUM( ( CASE WHEN "A" . "LBBSA_SID" = N'02' THEN "A" . "LBKUM" END ) ) "INSME" , SUM( ( CASE WHEN "A" . "LBBSA_SID" <> N'07' THEN "A" . "LBKUM" END ) ) "LBKUM" , SUM( ( CASE WHEN "A" . "LBBSA_SID" <> N'07' THEN "A" . "SALK3" END ) ) "SALK3" FROM ? "B" ("MATNR" NVARCHAR(40)) INNER JOIN /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" ON "A" . "MANDT" = ? AND "A" . "MATNR" = "B" . "MATNR" WHERE "A" . "WERKS" = ? AND "A" . "LGORT" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "LGORT" , "A" . "MEINS" , "A" . "WAERS"
20260307165503181603000		SAPLZMM405	15,354	8,435.855000000	0.549000000	4.360000000	539,448	2,555,157,496	5,919,017,760,751	SELECT /* FDA READ */ N'T' "GUBUN" , "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "A" . "WAERS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" "SAKTX" , "D" . "MMSTA" , "D" . "ZSTLIFNR" "LIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" "ZPURTYCD" , "D" . "ZSTPURUOM" , CASE WHEN "D" . "ZRDCODYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZRDCODYN" END "ZRDCODYN" , CASE WHEN "D" . "ZPOGDISYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZPOGDISYN" END "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX" , SUM( ( CASE WHEN "A" . "LGORT" = N'1000' THEN "A" . "LBKUM" END ) ) "MENGE1" , SUM( ( CASE WHEN "A" . "LGORT" = N'1010' THEN "A" . "LBKUM" END ) ) "MENGE2" , SUM( ( CASE WHEN "A" . "LGORT" = N'1020' THEN "A" . "LBKUM" END ) ) "MENGE3" , SUM( ( CASE WHEN "A" . "LGORT" = N'1030' THEN "A" . "LBKUM" END ) ) "MENGE4" , SUM( ( CASE WHEN "A" . "LGORT" = N'1040' THEN "A" . "LBKUM" END ) ) "MENGE5" , SUM( "A" . "LBKUM" ) "MENGE" FROM /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" INNER JOIN "MARA" "B" ON "A" . "MANDT" = "B" . "MANDT" AND "A" . "MATNR" = "B" . "MATNR" INNER JOIN /* Redirected table: MARC */ "NSDM_V_MARC" "D" ON "A" . "MANDT" = "D" . "MANDT" AND "D" . "MATNR" = "A" . "MATNR" AND "D" . "WERKS" = "A" . "WERKS" INNER JOIN "T001W" "E" ON "A" . "MANDT" = "E" . "MANDT" AND "A" . "WERKS" = "E" . "WERKS" INNER JOIN "MAKT" "F" ON "A" . "MANDT" = "F" . "MANDT" AND "A" . "MATNR" = "F" . "MATNR" AND "F" . "SPRAS" = ? LEFT OUTER JOIN "MAKT" ON "A" . "MANDT" = "MAKT" . "MANDT" AND "B" . "SATNR" = "MAKT" . "MATNR" AND "MAKT" . "SPRAS" = ? WHERE "A" . "MANDT" = ? AND "A" . "WERKS" = ? AND "A" . "LGORT" <> N'' AND "A" . "LBBSA_SID" = N'01' AND "B" . "ZBIZTPCD" = ? AND "B" . "MATKL" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "B" . "SATNR" , "MAKT" . "MAKTX" , "B" . "MATKL" , "A" . "WAERS" , "D" . "MMSTA" , "D" . "ZSTLIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" , "D" . "ZSTPURUOM" , "D" . "ZRDCODYN" , "D" . "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX"
20260307175500460150000		SAPLZMM405	12,848	8,372.063000000	0.652000000	3.903000000	1,611,552	2,463,048,336	8,461,784,301,908	SELECT /* FDA READ */ N'Y' "GUBUN" , "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "A" . "WAERS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" "SAKTX" , "D" . "MMSTA" , "D" . "ZSTLIFNR" "LIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" "ZPURTYCD" , "D" . "ZSTPURUOM" , CASE WHEN "D" . "ZRDCODYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZRDCODYN" END "ZRDCODYN" , CASE WHEN "D" . "ZPOGDISYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZPOGDISYN" END "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX" , SUM( ( CASE WHEN "A" . "LGORT" = N'1000' THEN "A" . "LBKUM" END ) ) "MENGE1" , SUM( ( CASE WHEN "A" . "LGORT" = N'1010' THEN "A" . "LBKUM" END ) ) "MENGE2" , SUM( ( CASE WHEN "A" . "LGORT" = N'1020' THEN "A" . "LBKUM" END ) ) "MENGE3" , SUM( ( CASE WHEN "A" . "LGORT" = N'1030' THEN "A" . "LBKUM" END ) ) "MENGE4" , SUM( ( CASE WHEN "A" . "LGORT" = N'1040' THEN "A" . "LBKUM" END ) ) "MENGE5" , SUM( "A" . "LBKUM" ) "MENGE" FROM /* Entity name: ZCDS_MM_DATESTOCK_DDL */ "ZCDSMM010" ( "P_KEYDATE" => ? ) "A" INNER JOIN "MARA" "B" ON "A" . "MANDT" = "B" . "MANDT" AND "A" . "MATNR" = "B" . "MATNR" INNER JOIN /* Redirected table: MARC */ "NSDM_V_MARC" "D" ON "A" . "MANDT" = "D" . "MANDT" AND "D" . "MATNR" = "A" . "MATNR" AND "D" . "WERKS" = "A" . "WERKS" INNER JOIN "T001W" "E" ON "A" . "MANDT" = "E" . "MANDT" AND "A" . "WERKS" = "E" . "WERKS" INNER JOIN "MAKT" "F" ON "A" . "MANDT" = "F" . "MANDT" AND "A" . "MATNR" = "F" . "MATNR" AND "F" . "SPRAS" = ? LEFT OUTER JOIN "MAKT" ON "A" . "MANDT" = "MAKT" . "MANDT" AND "B" . "SATNR" = "MAKT" . "MATNR" AND "MAKT" . "SPRAS" = ? WHERE "A" . "MANDT" = ? AND "A" . "WERKS" = ? AND "A" . "LGORT" <> N'' AND "A" . "LBBSA_SID" = N'01' AND "B" . "ZBIZTPCD" = ? AND "B" . "MATKL" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" , "A" . "WAERS" , "D" . "MMSTA" , "D" . "ZSTLIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" , "D" . "ZSTPURUOM" , "D" . "ZRDCODYN" , "D" . "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX"
20260307155507156267000		SAPLZMM405	16,487	7,896.468000000	0.479000000	4.632000000	1,768,688	2,528,815,736	5,396,510,435,373	SELECT /* FDA READ */ N'T' "GUBUN" , "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "A" . "WAERS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" "SAKTX" , "D" . "MMSTA" , "D" . "ZSTLIFNR" "LIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" "ZPURTYCD" , "D" . "ZSTPURUOM" , CASE WHEN "D" . "ZRDCODYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZRDCODYN" END "ZRDCODYN" , CASE WHEN "D" . "ZPOGDISYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZPOGDISYN" END "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX" , SUM( ( CASE WHEN "A" . "LGORT" = N'1000' THEN "A" . "LBKUM" END ) ) "MENGE1" , SUM( ( CASE WHEN "A" . "LGORT" = N'1010' THEN "A" . "LBKUM" END ) ) "MENGE2" , SUM( ( CASE WHEN "A" . "LGORT" = N'1020' THEN "A" . "LBKUM" END ) ) "MENGE3" , SUM( ( CASE WHEN "A" . "LGORT" = N'1030' THEN "A" . "LBKUM" END ) ) "MENGE4" , SUM( ( CASE WHEN "A" . "LGORT" = N'1040' THEN "A" . "LBKUM" END ) ) "MENGE5" , SUM( "A" . "LBKUM" ) "MENGE" FROM /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" INNER JOIN "MARA" "B" ON "A" . "MANDT" = "B" . "MANDT" AND "A" . "MATNR" = "B" . "MATNR" INNER JOIN /* Redirected table: MARC */ "NSDM_V_MARC" "D" ON "A" . "MANDT" = "D" . "MANDT" AND "D" . "MATNR" = "A" . "MATNR" AND "D" . "WERKS" = "A" . "WERKS" INNER JOIN "T001W" "E" ON "A" . "MANDT" = "E" . "MANDT" AND "A" . "WERKS" = "E" . "WERKS" INNER JOIN "MAKT" "F" ON "A" . "MANDT" = "F" . "MANDT" AND "A" . "MATNR" = "F" . "MATNR" AND "F" . "SPRAS" = ? LEFT OUTER JOIN "MAKT" ON "A" . "MANDT" = "MAKT" . "MANDT" AND "B" . "SATNR" = "MAKT" . "MATNR" AND "MAKT" . "SPRAS" = ? WHERE "A" . "MANDT" = ? AND "A" . "WERKS" = ? AND "A" . "LGORT" <> N'' AND "A" . "LBBSA_SID" = N'01' AND "B" . "ZBIZTPCD" = ? AND "B" . "MATKL" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "B" . "SATNR" , "MAKT" . "MAKTX" , "B" . "MATKL" , "A" . "WAERS" , "D" . "MMSTA" , "D" . "ZSTLIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" , "D" . "ZSTPURUOM" , "D" . "ZRDCODYN" , "D" . "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX"
20260307155452346715000		ZCL_U4A_APP_ESOQMR00340U======CP	861	7,726.624000000	8.974000000	13.241000000	2,293,629,036	2,295,187,404	1,974,952,657,140	SELECT /* FDA WRITE */ SUM( "A" . "LABST" ) "LABST" , "A" . "MATNR" , "A" . "WERKS" FROM /* Redirected table: MARD */ "NSDM_V_MARD" "A" INNER JOIN ? "B" ("WERKS" NVARCHAR(4), "MATNR" NVARCHAR(40)) ON "B" . "MATNR" = "A" . "MATNR" AND "B" . "WERKS" = "A" . "WERKS" INNER JOIN "MARA" "C" ON "A" . "MANDT" = "C" . "MANDT" AND "C" . "MATNR" = "B" . "MATNR" WHERE "A" . "MANDT" = ? AND "A" . "LGORT" = N'1000' GROUP BY "A" . "MATNR" , "A" . "WERKS"
20260307174123396073000		CL_NSDM_MTDCSA_PRECOMP========CP	109,446	7,603.936000000	0.069000000	12.488000000	663,512	4,191,800	142,654,079,544	DELETE FROM "MATDOC_EXTRACT" WHERE "MANDT" = ? AND "KEY1" = ? AND "KEY2" = ? AND "KEY3" = ? AND "KEY4" = ? AND "KEY5" = ? AND "KEY6" = ?
20260307145507465152000		SAPLZMM405	13,750	7,383.252000000	0.537000000	5.805000000	1,774,064	2,460,663,992	4,639,944,810,053	SELECT /* FDA READ */ N'T' "GUBUN" , "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "A" . "WAERS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" "SAKTX" , "D" . "MMSTA" , "D" . "ZSTLIFNR" "LIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" "ZPURTYCD" , "D" . "ZSTPURUOM" , CASE WHEN "D" . "ZRDCODYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZRDCODYN" END "ZRDCODYN" , CASE WHEN "D" . "ZPOGDISYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZPOGDISYN" END "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX" , SUM( ( CASE WHEN "A" . "LGORT" = N'1000' THEN "A" . "LBKUM" END ) ) "MENGE1" , SUM( ( CASE WHEN "A" . "LGORT" = N'1010' THEN "A" . "LBKUM" END ) ) "MENGE2" , SUM( ( CASE WHEN "A" . "LGORT" = N'1020' THEN "A" . "LBKUM" END ) ) "MENGE3" , SUM( ( CASE WHEN "A" . "LGORT" = N'1030' THEN "A" . "LBKUM" END ) ) "MENGE4" , SUM( ( CASE WHEN "A" . "LGORT" = N'1040' THEN "A" . "LBKUM" END ) ) "MENGE5" , SUM( "A" . "LBKUM" ) "MENGE" FROM /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" INNER JOIN "MARA" "B" ON "A" . "MANDT" = "B" . "MANDT" AND "A" . "MATNR" = "B" . "MATNR" INNER JOIN /* Redirected table: MARC */ "NSDM_V_MARC" "D" ON "A" . "MANDT" = "D" . "MANDT" AND "D" . "MATNR" = "A" . "MATNR" AND "D" . "WERKS" = "A" . "WERKS" INNER JOIN "T001W" "E" ON "A" . "MANDT" = "E" . "MANDT" AND "A" . "WERKS" = "E" . "WERKS" INNER JOIN "MAKT" "F" ON "A" . "MANDT" = "F" . "MANDT" AND "A" . "MATNR" = "F" . "MATNR" AND "F" . "SPRAS" = ? LEFT OUTER JOIN "MAKT" ON "A" . "MANDT" = "MAKT" . "MANDT" AND "B" . "SATNR" = "MAKT" . "MATNR" AND "MAKT" . "SPRAS" = ? WHERE "A" . "MANDT" = ? AND "A" . "WERKS" = ? AND "A" . "LGORT" <> N'' AND "A" . "LBBSA_SID" = N'01' AND "B" . "ZBIZTPCD" = ? AND "B" . "MATKL" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "B" . "SATNR" , "MAKT" . "MAKTX" , "B" . "MATKL" , "A" . "WAERS" , "D" . "MMSTA" , "D" . "ZSTLIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" , "D" . "ZSTPURUOM" , "D" . "ZRDCODYN" , "D" . "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX"
20260307115501420948000		SAPLZMM011	12,777	7,248.934000000	0.567000000	31.369000000	1,101,336	11,767,223,760	8,297,067,000,300	SELECT /* FDA WRITE */ "A" . "MATNR" , "A" . "WERKS" , "A" . "LGORT" , "A" . "MEINS" , "A" . "WAERS" "ZWAERS" , SUM( ( CASE WHEN "A" . "LBBSA_SID" = N'01' THEN "A" . "LBKUM" END ) ) "LABST" , SUM( ( CASE WHEN "A" . "LBBSA_SID" = N'02' THEN "A" . "LBKUM" END ) ) "INSME" , SUM( ( CASE WHEN "A" . "LBBSA_SID" <> N'07' THEN "A" . "LBKUM" END ) ) "LBKUM" , SUM( ( CASE WHEN "A" . "LBBSA_SID" <> N'07' THEN "A" . "SALK3" END ) ) "SALK3" FROM ? "B" ("MATNR" NVARCHAR(40)) INNER JOIN /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" ON "A" . "MANDT" = ? AND "A" . "MATNR" = "B" . "MATNR" WHERE "A" . "WERKS" = ? AND "A" . "LGORT" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "LGORT" , "A" . "MEINS" , "A" . "WAERS"
20260307125459729843000		SAPLZMM011	12,144	6,786.415000000	0.559000000	22.547000000	1,189,512	12,322,259,352	8,397,547,375,152	SELECT /* FDA WRITE */ "A" . "MATNR" , "A" . "WERKS" , "A" . "LGORT" , "A" . "MEINS" , "A" . "WAERS" "ZWAERS" , SUM( ( CASE WHEN "A" . "LBBSA_SID" = N'01' THEN "A" . "LBKUM" END ) ) "LABST" , SUM( ( CASE WHEN "A" . "LBBSA_SID" = N'02' THEN "A" . "LBKUM" END ) ) "INSME" , SUM( ( CASE WHEN "A" . "LBBSA_SID" <> N'07' THEN "A" . "LBKUM" END ) ) "LBKUM" , SUM( ( CASE WHEN "A" . "LBBSA_SID" <> N'07' THEN "A" . "SALK3" END ) ) "SALK3" FROM ? "B" ("MATNR" NVARCHAR(40)) INNER JOIN /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" ON "A" . "MANDT" = ? AND "A" . "MATNR" = "B" . "MATNR" WHERE "A" . "WERKS" = ? AND "A" . "LGORT" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "LGORT" , "A" . "MEINS" , "A" . "WAERS"
20260307175501351879000		SAPLZMM405	12,846	6,642.363000000	0.517000000	3.286000000	1,773,944	2,449,440,856	4,944,648,839,789	SELECT /* FDA READ */ N'T' "GUBUN" , "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "A" . "WAERS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" "SAKTX" , "D" . "MMSTA" , "D" . "ZSTLIFNR" "LIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" "ZPURTYCD" , "D" . "ZSTPURUOM" , CASE WHEN "D" . "ZRDCODYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZRDCODYN" END "ZRDCODYN" , CASE WHEN "D" . "ZPOGDISYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZPOGDISYN" END "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX" , SUM( ( CASE WHEN "A" . "LGORT" = N'1000' THEN "A" . "LBKUM" END ) ) "MENGE1" , SUM( ( CASE WHEN "A" . "LGORT" = N'1010' THEN "A" . "LBKUM" END ) ) "MENGE2" , SUM( ( CASE WHEN "A" . "LGORT" = N'1020' THEN "A" . "LBKUM" END ) ) "MENGE3" , SUM( ( CASE WHEN "A" . "LGORT" = N'1030' THEN "A" . "LBKUM" END ) ) "MENGE4" , SUM( ( CASE WHEN "A" . "LGORT" = N'1040' THEN "A" . "LBKUM" END ) ) "MENGE5" , SUM( "A" . "LBKUM" ) "MENGE" FROM /* Entity name: ZCDS_MM_CURSTOCK_DDL */ "ZCDSMM011" "A" INNER JOIN "MARA" "B" ON "A" . "MANDT" = "B" . "MANDT" AND "A" . "MATNR" = "B" . "MATNR" INNER JOIN /* Redirected table: MARC */ "NSDM_V_MARC" "D" ON "A" . "MANDT" = "D" . "MANDT" AND "D" . "MATNR" = "A" . "MATNR" AND "D" . "WERKS" = "A" . "WERKS" INNER JOIN "T001W" "E" ON "A" . "MANDT" = "E" . "MANDT" AND "A" . "WERKS" = "E" . "WERKS" INNER JOIN "MAKT" "F" ON "A" . "MANDT" = "F" . "MANDT" AND "A" . "MATNR" = "F" . "MATNR" AND "F" . "SPRAS" = ? LEFT OUTER JOIN "MAKT" ON "A" . "MANDT" = "MAKT" . "MANDT" AND "B" . "SATNR" = "MAKT" . "MATNR" AND "MAKT" . "SPRAS" = ? WHERE "A" . "MANDT" = ? AND "A" . "WERKS" = ? AND "A" . "LGORT" <> N'' AND "A" . "LBBSA_SID" = N'01' AND "B" . "ZBIZTPCD" = ? AND "B" . "MATKL" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "B" . "SATNR" , "MAKT" . "MAKTX" , "B" . "MATKL" , "A" . "WAERS" , "D" . "MMSTA" , "D" . "ZSTLIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" , "D" . "ZSTPURUOM" , "D" . "ZRDCODYN" , "D" . "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX"
20260307115503158177000		SAPLZMM405	11,031	6,606.332000000	0.599000000	4.536000000	848,488	2,456,576,576	6,682,380,715,720	SELECT /* FDA READ */ N'Y' "GUBUN" , "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "A" . "WAERS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" "SAKTX" , "D" . "MMSTA" , "D" . "ZSTLIFNR" "LIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" "ZPURTYCD" , "D" . "ZSTPURUOM" , CASE WHEN "D" . "ZRDCODYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZRDCODYN" END "ZRDCODYN" , CASE WHEN "D" . "ZPOGDISYN" = RTRIM( N'' ) THEN N'O' ELSE "D" . "ZPOGDISYN" END "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX" , SUM( ( CASE WHEN "A" . "LGORT" = N'1000' THEN "A" . "LBKUM" END ) ) "MENGE1" , SUM( ( CASE WHEN "A" . "LGORT" = N'1010' THEN "A" . "LBKUM" END ) ) "MENGE2" , SUM( ( CASE WHEN "A" . "LGORT" = N'1020' THEN "A" . "LBKUM" END ) ) "MENGE3" , SUM( ( CASE WHEN "A" . "LGORT" = N'1030' THEN "A" . "LBKUM" END ) ) "MENGE4" , SUM( ( CASE WHEN "A" . "LGORT" = N'1040' THEN "A" . "LBKUM" END ) ) "MENGE5" , SUM( "A" . "LBKUM" ) "MENGE" FROM /* Entity name: ZCDS_MM_DATESTOCK_DDL */ "ZCDSMM010" ( "P_KEYDATE" => ? ) "A" INNER JOIN "MARA" "B" ON "A" . "MANDT" = "B" . "MANDT" AND "A" . "MATNR" = "B" . "MATNR" INNER JOIN /* Redirected table: MARC */ "NSDM_V_MARC" "D" ON "A" . "MANDT" = "D" . "MANDT" AND "D" . "MATNR" = "A" . "MATNR" AND "D" . "WERKS" = "A" . "WERKS" INNER JOIN "T001W" "E" ON "A" . "MANDT" = "E" . "MANDT" AND "A" . "WERKS" = "E" . "WERKS" INNER JOIN "MAKT" "F" ON "A" . "MANDT" = "F" . "MANDT" AND "A" . "MATNR" = "F" . "MATNR" AND "F" . "SPRAS" = ? LEFT OUTER JOIN "MAKT" ON "A" . "MANDT" = "MAKT" . "MANDT" AND "B" . "SATNR" = "MAKT" . "MATNR" AND "MAKT" . "SPRAS" = ? WHERE "A" . "MANDT" = ? AND "A" . "WERKS" = ? AND "A" . "LGORT" <> N'' AND "A" . "LBBSA_SID" = N'01' AND "B" . "ZBIZTPCD" = ? AND "B" . "MATKL" = ? GROUP BY "A" . "MATNR" , "A" . "WERKS" , "A" . "MEINS" , "B" . "SATNR" , "B" . "MATKL" , "MAKT" . "MAKTX" , "A" . "WAERS" , "D" . "MMSTA" , "D" . "ZSTLIFNR" , "D" . "ZFNCSTRCD" , "D" . "ZPURSTRCD" , "D" . "ZSTPURUOM" , "D" . "ZRDCODYN" , "D" . "ZPOGDISYN" , "E" . "NAME1" , "F" . "MAKTX"
20260307105506109629000		SAPLZSD685	7,091	6,508.635000000	0.918000000	2.088000000	479,152,864	575,126,920	3,794,808,149,408	SELECT /* FDA WRITE */ "A" . "MATNR" , "A" . "ZSEG_NO" , "A" . "ZFIX_NO" , "A" . "ZPOS_NO" FROM "ZAST00073" "A" INNER JOIN ? "B" ("MATNR" NVARCHAR(40), "WERKS" NVARCHAR(4)) ON "A" . "MATNR" = "B" . "MATNR" AND "A" . "WERKS" = "B" . "WERKS" WHERE "A" . "MANDT" = ? AND "A" . "IF_DATE" = ?
